ux,uy,x,y
0.00317442,-0.100886,7.98319,0.717172
0.00316472,-0.102404,8.06723,0.717172
0.00315468,-0.103923,8.15126,0.717172
0.0031443,-0.105443,8.23529,0.717172
0.00313361,-0.106964,8.31933,0.717172
0.00312263,-0.108486,8.40336,0.717172
0.00311135,-0.110009,8.48739,0.717172
0.00309982,-0.111532,8.57143,0.717172
0.00308803,-0.113056,8.65546,0.717172
0.00307601,-0.114581,8.7395,0.717172
0.00306377,-0.116106,8.82353,0.717172
0.00305132,-0.117631,8.90756,0.717172
0.00303869,-0.119156,8.9916,0.717172
0.00302588,-0.120682,9.07563,0.717172
0.00301291,-0.122208,9.15966,0.717172
0.0029998,-0.123733,9.2437,0.717172
0.00298656,-0.125259,9.32773,0.717172
0.00297321,-0.126785,9.41176,0.717172
0.00295976,-0.12831,9.4958,0.717172
0.00294622,-0.129836,9.57983,0.717172
0.0029326,-0.131361,9.66387,0.717172
0.00291892,-0.132887,9.7479,0.717172
0.00290518,-0.134412,9.83193,0.717172
0.00289141,-0.135936,9.91597,0.717172
0.00287764,-0.137461,10,0.717172
0,0,0,0.727273
8.18E-05,-2.04E-05,0.0840336,0.727273
0.000174951,-9.45E-05,0.168067,0.727273
0.000273808,-0.00021077,0.252101,0.727273
0.000373749,-0.000363882,0.336134,0.727273
0.000472394,-0.000552208,0.420168,0.727273
0.00056891,-0.000775168,0.504202,0.727273
0.000663155,-0.00103235,0.588235,0.727273
0.000755218,-0.00132331,0.672269,0.727273
0.000845233,-0.00164754,0.756303,0.727273
0.000933312,-0.00200448,0.840336,0.727273
0.00101953,-0.00239356,0.92437,0.727273
0.00110395,-0.0028142,1.0084,0.727273
0.00118659,-0.00326581,1.09244,0.727273
0.00126749,-0.00374783,1.17647,0.727273
0.00134665,-0.00425967,1.2605,0.727273
0.00142409,-0.00480076,1.34454,0.727273
0.00149982,-0.00537054,1.42857,0.727273
0.00157385,-0.00596844,1.51261,0.727273
0.00164618,-0.00659392,1.59664,0.727273
0.00171683,-0.00724642,1.68067,0.727273
0.00178581,-0.0079254,1.76471,0.727273
0.00185313,-0.00863033,1.84874,0.727273
0.0019188,-0.00936066,1.93277,0.727273
0.00198283,-0.0101159,2.01681,0.727273
0.00204524,-0.0108955,2.10084,0.727273
0.00210603,-0.0116989,2.18487,0.727273
0.00216523,-0.0125257,2.26891,0.727273
0.00222284,-0.0133753,2.35294,0.727273
0.00227888,-0.0142472,2.43697,0.727273
0.00233336,-0.0151409,2.52101,0.727273
0.00238629,-0.0160561,2.60504,0.727273
0.0024377,-0.0169921,2.68908,0.727273
0.00248759,-0.0179484,2.77311,0.727273
0.00253599,-0.0189247,2.85714,0.727273
0.0025829,-0.0199205,2.94118,0.727273
0.00262834,-0.0209352,3.02521,0.727273
0.00267234,-0.0219685,3.10924,0.727273
0.00271489,-0.0230199,3.19328,0.727273
0.00275604,-0.0240889,3.27731,0.727273
0.00279577,-0.0251751,3.36134,0.727273
0.00283413,-0.026278,3.44538,0.727273
0.00287112,-0.0273974,3.52941,0.727273
0.00290675,-0.0285326,3.61345,0.727273
0.00294106,-0.0296833,3.69748,0.727273
0.00297405,-0.0308492,3.78151,0.727273
0.00300574,-0.0320297,3.86555,0.727273
0.00303616,-0.0332245,3.94958,0.727273
0.00306531,-0.0344332,4.03361,0.727273
0.00309322,-0.0356554,4.11765,0.727273
0.0031199,-0.0368907,4.20168,0.727273
0.00314538,-0.0381387,4.28571,0.727273
0.00316967,-0.0393991,4.36975,0.727273
0.00319279,-0.0406715,4.45378,0.727273
0.00321476,-0.0419555,4.53782,0.727273
0.0032356,-0.0432508,4.62185,0.727273
0.00325532,-0.0445571,4.70588,0.727273
0.00327395,-0.0458739,4.78992,0.727273
0.00329151,-0.0472009,4.87395,0.727273
0.003308,-0.0485379,4.95798,0.727273
0.00332346,-0.0498844,5.04202,0.727273
0.0033379,-0.0512402,5.12605,0.727273
0.00335134,-0.0526049,5.21008,0.727273
0.00336379,-0.0539782,5.29412,0.727273
0.00337529,-0.0553599,5.37815,0.727273
0.00338584,-0.0567495,5.46218,0.727273
0.00339546,-0.0581469,5.54622,0.727273
0.00340418,-0.0595517,5.63025,0.727273
0.00341201,-0.0609636,5.71429,0.727273
0.00341898,-0.0623824,5.79832,0.727273
0.00342509,-0.0638077,5.88235,0.727273
0.00343037,-0.0652394,5.96639,0.727273
0.00343485,-0.0666771,6.05042,0.727273
0.00343853,-0.0681206,6.13445,0.727273
0.00344143,-0.0695696,6.21849,0.727273
0.00344358,-0.0710239,6.30252,0.727273
0.003445,-0.0724833,6.38655,0.727273
0.00344569,-0.0739475,6.47059,0.727273
0.00344569,-0.0754162,6.55462,0.727273
0.003445,-0.0768893,6.63866,0.727273
0.00344365,-0.0783666,6.72269,0.727273
0.00344166,-0.0798477,6.80672,0.727273
0.00343903,-0.0813326,6.89076,0.727273
0.00343581,-0.082821,6.97479,0.727273
0.00343199,-0.0843126,7.05882,0.727273
0.0034276,-0.0858074,7.14286,0.727273
0.00342265,-0.0873051,7.22689,0.727273
0.00341717,-0.0888056,7.31092,0.727273
0.00341117,-0.0903086,7.39496,0.727273
0.00340467,-0.091814,7.47899,0.727273
0.00339769,-0.0933216,7.56303,0.727273
0.00339024,-0.0948313,7.64706,0.727273
0.00338234,-0.0963429,7.73109,0.727273
0.00337401,-0.0978563,7.81513,0.727273
0.00336527,-0.0993713,7.89916,0.727273
0.00335614,-0.100888,7.98319,0.727273
0.00334662,-0.102406,8.06723,0.727273
0.00333674,-0.103925,8.15126,0.727273
0.00332652,-0.105445,8.23529,0.727273
0.00331597,-0.106966,8.31933,0.727273
0.00330511,-0.108488,8.40336,0.727273
0.00329395,-0.110011,8.48739,0.727273
0.00328251,-0.111534,8.57143,0.727273
0.00327082,-0.113058,8.65546,0.727273
0.00325887,-0.114582,8.7395,0.727273
0.0032467,-0.116107,8.82353,0.727273
0.00323432,-0.117633,8.90756,0.727273
0.00322173,-0.119158,8.9916,0.727273
0.00320897,-0.120684,9.07563,0.727273
0.00319604,-0.122209,9.15966,0.727273
0.00318296,-0.123735,9.2437,0.727273
0.00316975,-0.125261,9.32773,0.727273
0.00315642,-0.126786,9.41176,0.727273
0.00314298,-0.128312,9.4958,0.727273
0.00312945,-0.129838,9.57983,0.727273
0.00311584,-0.131363,9.66387,0.727273
0.00310216,-0.132888,9.7479,0.727273
0.00308843,-0.134413,9.83193,0.727273
0.00307466,-0.135938,9.91597,0.727273
0.00306088,-0.137463,10,0.727273
0,0,0,0.737374
8.57E-05,-2.27E-05,0.0840336,0.737374
0.000183293,-9.86E-05,0.168067,0.737374
0.000286738,-0.000215685,0.252101,0.737374
0.000391135,-0.000369086,0.336134,0.737374
0.000494091,-0.000557433,0.420168,0.737374
0.000594809,-0.000780311,0.504202,0.737374
0.000693172,-0.00103739,0.588235,0.737374
0.000789284,-0.00132825,0.672269,0.737374
0.00088328,-0.00165238,0.756303,0.737374
0.000975273,-0.00200923,0.840336,0.737374
0.00106534,-0.00239823,0.92437,0.737374
0.00115353,-0.0028188,1.0084,0.737374
0.00123989,-0.00327035,1.09244,0.737374
0.00132443,-0.0037523,1.17647,0.737374
0.00140716,-0.00426408,1.2605,0.737374
0.0014881,-0.00480511,1.34454,0.737374
0.00156727,-0.00537483,1.42857,0.737374
0.00164467,-0.00597268,1.51261,0.737374
0.0017203,-0.0065981,1.59664,0.737374
0.00179419,-0.00725055,1.68067,0.737374
0.00186635,-0.00792948,1.76471,0.737374
0.00193678,-0.00863435,1.84874,0.737374
0.0020055,-0.00936464,1.93277,0.737374
0.00207251,-0.0101198,2.01681,0.737374
0.00213784,-0.0108993,2.10084,0.737374
0.0022015,-0.0117027,2.18487,0.737374
0.00226349,-0.0125294,2.26891,0.737374
0.00232384,-0.013379,2.35294,0.737374
0.00238256,-0.0142509,2.43697,0.737374
0.00243966,-0.0151446,2.52101,0.737374
0.00249516,-0.0160597,2.60504,0.737374
0.00254907,-0.0169956,2.68908,0.737374
0.00260141,-0.017952,2.77311,0.737374
0.0026522,-0.0189282,2.85714,0.737374
0.00270145,-0.0199239,2.94118,0.737374
0.00274918,-0.0209386,3.02521,0.737374
0.0027954,-0.0219719,3.10924,0.737374
0.00284013,-0.0230232,3.19328,0.737374
0.00288339,-0.0240922,3.27731,0.737374
0.0029252,-0.0251783,3.36134,0.737374
0.00296557,-0.0262813,3.44538,0.737374
0.00300452,-0.0274006,3.52941,0.737374
0.00304208,-0.0285358,3.61345,0.737374
0.00307825,-0.0296865,3.69748,0.737374
0.00311306,-0.0308523,3.78151,0.737374
0.00314652,-0.0320327,3.86555,0.737374
0.00317865,-0.0332275,3.94958,0.737374
0.00320948,-0.0344362,4.03361,0.737374
0.00323901,-0.0356583,4.11765,0.737374
0.00326728,-0.0368936,4.20168,0.737374
0.00329429,-0.0381416,4.28571,0.737374
0.00332008,-0.039402,4.36975,0.737374
0.00334464,-0.0406743,4.45378,0.737374
0.00336802,-0.0419583,4.53782,0.737374
0.00339022,-0.0432536,4.62185,0.737374
0.00341126,-0.0445598,4.70588,0.737374
0.00343117,-0.0458766,4.78992,0.737374
0.00344996,-0.0472036,4.87395,0.737374
0.00346766,-0.0485406,4.95798,0.737374
0.00348427,-0.0498871,5.04202,0.737374
0.00349983,-0.0512428,5.12605,0.737374
0.00351435,-0.0526075,5.21008,0.737374
0.00352785,-0.0539808,5.29412,0.737374
0.00354036,-0.0553624,5.37815,0.737374
0.00355188,-0.056752,5.46218,0.737374
0.00356244,-0.0581494,5.54622,0.737374
0.00357206,-0.0595541,5.63025,0.737374
0.00358076,-0.060966,5.71429,0.737374
0.00358856,-0.0623848,5.79832,0.737374
0.00359548,-0.0638101,5.88235,0.737374
0.00360153,-0.0652417,5.96639,0.737374
0.00360675,-0.0666794,6.05042,0.737374
0.00361113,-0.0681229,6.13445,0.737374
0.00361472,-0.0695719,6.21849,0.737374
0.00361752,-0.0710262,6.30252,0.737374
0.00361955,-0.0724856,6.38655,0.737374
0.00362084,-0.0739497,6.47059,0.737374
0.00362139,-0.0754184,6.55462,0.737374
0.00362125,-0.0768915,6.63866,0.737374
0.00362041,-0.0783687,6.72269,0.737374
0.0036189,-0.0798499,6.80672,0.737374
0.00361674,-0.0813347,6.89076,0.737374
0.00361395,-0.082823,6.97479,0.737374
0.00361054,-0.0843147,7.05882,0.737374
0.00360654,-0.0858095,7.14286,0.737374
0.00360196,-0.0873071,7.22689,0.737374
0.00359683,-0.0888076,7.31092,0.737374
0.00359115,-0.0903106,7.39496,0.737374
0.00358496,-0.0918159,7.47899,0.737374
0.00357826,-0.0933236,7.56303,0.737374
0.00357108,-0.0948332,7.64706,0.737374
0.00356343,-0.0963448,7.73109,0.737374
0.00355533,-0.0978582,7.81513,0.737374
0.00354681,-0.0993732,7.89916,0.737374
0.00353787,-0.10089,7.98319,0.737374
0.00352853,-0.102407,8.06723,0.737374
0.00351882,-0.103926,8.15126,0.737374
0.00350875,-0.105447,8.23529,0.737374
0.00349834,-0.106968,8.31933,0.737374
0.0034876,-0.10849,8.40336,0.737374
0.00347655,-0.110012,8.48739,0.737374
0.00346522,-0.111536,8.57143,0.737374
0.00345361,-0.11306,8.65546,0.737374
0.00344175,-0.114584,8.7395,0.737374
0.00342964,-0.116109,8.82353,0.737374
0.00341732,-0.117634,8.90756,0.737374
0.00340479,-0.11916,8.9916,0.737374
0.00339207,-0.120685,9.07563,0.737374
0.00337918,-0.122211,9.15966,0.737374
0.00336613,-0.123737,9.2437,0.737374
0.00335294,-0.125262,9.32773,0.737374
0.00333962,-0.126788,9.41176,0.737374
0.0033262,-0.128314,9.4958,0.737374
0.00331268,-0.129839,9.57983,0.737374
0.00329908,-0.131365,9.66387,0.737374
0.00328541,-0.13289,9.7479,0.737374
0.00327168,-0.134415,9.83193,0.737374
0.00325791,-0.13594,9.91597,0.737374
0.00324413,-0.137464,10,0.737374
0,0,0,0.747475
8.96E-05,-2.52E-05,0.0840336,0.747475
0.000191728,-0.000102881,0.168067,0.747475
0.00029978,-0.00022084,0.252101,0.747475
0.000408628,-0.000374521,0.336134,0.747475
0.00051588,-0.000562878,0.420168,0.747475
0.000620787,-0.000785669,0.504202,0.747475
0.00072326,-0.00104264,0.588235,0.747475
0.000823415,-0.00133338,0.672269,0.747475
0.000921389,-0.00165742,0.756303,0.747475
0.00101729,-0.00201418,0.840336,0.747475
0.00111121,-0.0024031,0.92437,0.747475
0.00120318,-0.00282359,1.0084,0.747475
0.00129324,-0.00327507,1.09244,0.747475
0.00138142,-0.00375696,1.17647,0.747475
0.00146772,-0.00426867,1.2605,0.747475
0.00155217,-0.00480964,1.34454,0.747475
0.00163477,-0.0053793,1.42857,0.747475
0.00171554,-0.00597709,1.51261,0.747475
0.00179448,-0.00660245,1.59664,0.747475
0.00187161,-0.00725484,1.68067,0.747475
0.00194694,-0.00793372,1.76471,0.747475
0.00202048,-0.00863854,1.84874,0.747475
0.00209224,-0.00936877,1.93277,0.747475
0.00216224,-0.0101239,2.01681,0.747475
0.00223049,-0.0109034,2.10084,0.747475
0.00229701,-0.0117067,2.18487,0.747475
0.0023618,-0.0125334,2.26891,0.747475
0.00242489,-0.0133829,2.35294,0.747475
0.00248629,-0.0142547,2.43697,0.747475
0.00254601,-0.0151484,2.52101,0.747475
0.00260407,-0.0160634,2.60504,0.747475
0.00266049,-0.0169993,2.68908,0.747475
0.00271528,-0.0179556,2.77311,0.747475
0.00276846,-0.0189318,2.85714,0.747475
0.00282004,-0.0199275,2.94118,0.747475
0.00287005,-0.0209422,3.02521,0.747475
0.0029185,-0.0219754,3.10924,0.747475
0.00296541,-0.0230266,3.19328,0.747475
0.00301079,-0.0240956,3.27731,0.747475
0.00305466,-0.0251817,3.36134,0.747475
0.00309705,-0.0262846,3.44538,0.747475
0.00313797,-0.0274039,3.52941,0.747475
0.00317744,-0.028539,3.61345,0.747475
0.00321548,-0.0296897,3.69748,0.747475
0.0032521,-0.0308555,3.78151,0.747475
0.00328733,-0.0320359,3.86555,0.747475
0.00332118,-0.0332306,3.94958,0.747475
0.00335368,-0.0344393,4.03361,0.747475
0.00338485,-0.0356614,4.11765,0.747475
0.00341469,-0.0368966,4.20168,0.747475
0.00344324,-0.0381446,4.28571,0.747475
0.00347051,-0.0394049,4.36975,0.747475
0.00349653,-0.0406773,4.45378,0.747475
0.00352131,-0.0419612,4.53782,0.747475
0.00354487,-0.0432565,4.62185,0.747475
0.00356723,-0.0445627,4.70588,0.747475
0.00358842,-0.0458794,4.78992,0.747475
0.00360845,-0.0472064,4.87395,0.747475
0.00362734,-0.0485433,4.95798,0.747475
0.00364512,-0.0498898,5.04202,0.747475
0.0036618,-0.0512455,5.12605,0.747475
0.0036774,-0.0526101,5.21008,0.747475
0.00369194,-0.0539834,5.29412,0.747475
0.00370545,-0.055365,5.37815,0.747475
0.00371795,-0.0567546,5.46218,0.747475
0.00372945,-0.0581519,5.54622,0.747475
0.00373997,-0.0595566,5.63025,0.747475
0.00374954,-0.0609685,5.71429,0.747475
0.00375818,-0.0623872,5.79832,0.747475
0.00376589,-0.0638125,5.88235,0.747475
0.00377272,-0.0652441,5.96639,0.747475
0.00377867,-0.0666818,6.05042,0.747475
0.00378376,-0.0681252,6.13445,0.747475
0.00378803,-0.0695742,6.21849,0.747475
0.00379147,-0.0710285,6.30252,0.747475
0.00379413,-0.0724878,6.38655,0.747475
0.003796,-0.073952,6.47059,0.747475
0.00379713,-0.0754207,6.55462,0.747475
0.00379751,-0.0768937,6.63866,0.747475
0.00379719,-0.0783709,6.72269,0.747475
0.00379616,-0.079852,6.80672,0.747475
0.00379446,-0.0813368,6.89076,0.747475
0.00379211,-0.0828252,6.97479,0.747475
0.00378911,-0.0843168,7.05882,0.747475
0.0037855,-0.0858115,7.14286,0.747475
0.00378129,-0.0873092,7.22689,0.747475
0.0037765,-0.0888096,7.31092,0.747475
0.00377115,-0.0903126,7.39496,0.747475
0.00376526,-0.0918179,7.47899,0.747475
0.00375885,-0.0933255,7.56303,0.747475
0.00375193,-0.0948352,7.64706,0.747475
0.00374453,-0.0963468,7.73109,0.747475
0.00373667,-0.0978601,7.81513,0.747475
0.00372835,-0.0993751,7.89916,0.747475
0.00371961,-0.100892,7.98319,0.747475
0.00371045,-0.102409,8.06723,0.747475
0.00370091,-0.103928,8.15126,0.747475
0.00369099,-0.105448,8.23529,0.747475
0.00368071,-0.10697,8.31933,0.747475
0.0036701,-0.108491,8.40336,0.747475
0.00365917,-0.110014,8.48739,0.747475
0.00364793,-0.111538,8.57143,0.747475
0.00363641,-0.113062,8.65546,0.747475
0.00362463,-0.114586,8.7395,0.747475
0.00361259,-0.116111,8.82353,0.747475
0.00360033,-0.117636,8.90756,0.747475
0.00358785,-0.119161,8.9916,0.747475
0.00357517,-0.120687,9.07563,0.747475
0.00356231,-0.122213,9.15966,0.747475
0.0035493,-0.123738,9.2437,0.747475
0.00353613,-0.125264,9.32773,0.747475
0.00352283,-0.12679,9.41176,0.747475
0.00350942,-0.128315,9.4958,0.747475
0.00349591,-0.129841,9.57983,0.747475
0.00348232,-0.131366,9.66387,0.747475
0.00346865,-0.132892,9.7479,0.747475
0.00345493,-0.134417,9.83193,0.747475
0.00344116,-0.135941,9.91597,0.747475
0.00342739,-0.137466,10,0.747475
0,0,0,0.757576
9.36E-05,-2.78E-05,0.0840336,0.757576
0.000200264,-0.000107399,0.168067,0.757576
0.000312943,-0.000226237,0.252101,0.757576
0.000426231,-0.000380186,0.336134,0.757576
0.000537764,-0.000568542,0.420168,0.757576
0.000646846,-0.00079124,0.504202,0.757576
0.000753422,-0.00104809,0.588235,0.757576
0.000857613,-0.00133873,0.672269,0.757576
0.000959561,-0.00166266,0.756303,0.757576
0.00105937,-0.00201933,0.840336,0.757576
0.00115713,-0.00240817,0.92437,0.757576
0.00125288,-0.00282858,1.0084,0.757576
0.00134665,-0.00327999,1.09244,0.757576
0.00143846,-0.0037618,1.17647,0.757576
0.00152834,-0.00427344,1.2605,0.757576
0.00161629,-0.00481435,1.34454,0.757576
0.00170233,-0.00538394,1.42857,0.757576
0.00178647,-0.00598167,1.51261,0.757576
0.00186871,-0.00660697,1.59664,0.757576
0.00194908,-0.0072593,1.68067,0.757576
0.00202758,-0.00793812,1.76471,0.757576
0.00210423,-0.00864288,1.84874,0.757576
0.00217904,-0.00937305,1.93277,0.757576
0.00225203,-0.0101281,2.01681,0.757576
0.0023232,-0.0109075,2.10084,0.757576
0.00239257,-0.0117108,2.18487,0.757576
0.00246017,-0.0125374,2.26891,0.757576
0.00252599,-0.0133869,2.35294,0.757576
0.00259007,-0.0142587,2.43697,0.757576
0.00265241,-0.0151523,2.52101,0.757576
0.00271304,-0.0160673,2.60504,0.757576
0.00277196,-0.0170032,2.68908,0.757576
0.0028292,-0.0179594,2.77311,0.757576
0.00288477,-0.0189356,2.85714,0.757576
0.00293869,-0.0199312,2.94118,0.757576
0.00299097,-0.0209458,3.02521,0.757576
0.00304165,-0.021979,3.10924,0.757576
0.00309073,-0.0230302,3.19328,0.757576
0.00313823,-0.0240991,3.27731,0.757576
0.00318417,-0.0251852,3.36134,0.757576
0.00322858,-0.0262881,3.44538,0.757576
0.00327146,-0.0274073,3.52941,0.757576
0.00331284,-0.0285424,3.61345,0.757576
0.00335274,-0.029693,3.69748,0.757576
0.00339118,-0.0308587,3.78151,0.757576
0.00342818,-0.0320392,3.86555,0.757576
0.00346375,-0.0332338,3.94958,0.757576
0.00349793,-0.0344424,4.03361,0.757576
0.00353071,-0.0356645,4.11765,0.757576
0.00356214,-0.0368997,4.20168,0.757576
0.00359223,-0.0381477,4.28571,0.757576
0.00362099,-0.039408,4.36975,0.757576
0.00364845,-0.0406803,4.45378,0.757576
0.00367463,-0.0419642,4.53782,0.757576
0.00369956,-0.0432594,4.62185,0.757576
0.00372324,-0.0445656,4.70588,0.757576
0.0037457,-0.0458823,4.78992,0.757576
0.00376697,-0.0472092,4.87395,0.757576
0.00378706,-0.0485461,4.95798,0.757576
0.00380599,-0.0498925,5.04202,0.757576
0.00382379,-0.0512482,5.12605,0.757576
0.00384048,-0.0526128,5.21008,0.757576
0.00385607,-0.0539861,5.29412,0.757576
0.00387058,-0.0553676,5.37815,0.757576
0.00388405,-0.0567572,5.46218,0.757576
0.00389649,-0.0581545,5.54622,0.757576
0.00390791,-0.0595592,5.63025,0.757576
0.00391835,-0.060971,5.71429,0.757576
0.00392782,-0.0623897,5.79832,0.757576
0.00393634,-0.063815,5.88235,0.757576
0.00394393,-0.0652466,5.96639,0.757576
0.00395062,-0.0666842,6.05042,0.757576
0.00395642,-0.0681276,6.13445,0.757576
0.00396136,-0.0695766,6.21849,0.757576
0.00396545,-0.0710308,6.30252,0.757576
0.00396873,-0.0724901,6.38655,0.757576
0.00397119,-0.0739542,6.47059,0.757576
0.00397288,-0.0754229,6.55462,0.757576
0.0039738,-0.0768959,6.63866,0.757576
0.00397399,-0.0783731,6.72269,0.757576
0.00397345,-0.0798542,6.80672,0.757576
0.00397221,-0.081339,6.89076,0.757576
0.00397029,-0.0828273,6.97479,0.757576
0.00396771,-0.0843189,7.05882,0.757576
0.00396448,-0.0858136,7.14286,0.757576
0.00396064,-0.0873112,7.22689,0.757576
0.0039562,-0.0888116,7.31092,0.757576
0.00395117,-0.0903146,7.39496,0.757576
0.00394559,-0.0918199,7.47899,0.757576
0.00393946,-0.0933275,7.56303,0.757576
0.00393281,-0.0948371,7.64706,0.757576
0.00392565,-0.0963487,7.73109,0.757576
0.00391801,-0.097862,7.81513,0.757576
0.00390991,-0.099377,7.89916,0.757576
0.00390136,-0.100893,7.98319,0.757576
0.00389239,-0.102411,8.06723,0.757576
0.00388301,-0.10393,8.15126,0.757576
0.00387324,-0.10545,8.23529,0.757576
0.0038631,-0.106971,8.31933,0.757576
0.00385261,-0.108493,8.40336,0.757576
0.00384179,-0.110016,8.48739,0.757576
0.00383066,-0.111539,8.57143,0.757576
0.00381923,-0.113063,8.65546,0.757576
0.00380752,-0.114588,8.7395,0.757576
0.00379555,-0.116113,8.82353,0.757576
0.00378334,-0.117638,8.90756,0.757576
0.00377092,-0.119163,8.9916,0.757576
0.00375828,-0.120689,9.07563,0.757576
0.00374546,-0.122214,9.15966,0.757576
0.00373247,-0.12374,9.2437,0.757576
0.00371933,-0.125266,9.32773,0.757576
0.00370605,-0.126792,9.41176,0.757576
0.00369265,-0.128317,9.4958,0.757576
0.00367915,-0.129843,9.57983,0.757576
0.00366556,-0.131368,9.66387,0.757576
0.0036519,-0.132893,9.7479,0.757576
0.00363818,-0.134418,9.83193,0.757576
0.00362441,-0.135943,9.91597,0.757576
0.00361064,-0.137468,10,0.757576
0,0,0,0.767677
9.76E-05,-3.06E-05,0.0840336,0.767677
0.00020891,-0.00011216,0.168067,0.767677
0.000326232,-0.000231879,0.252101,0.767677
0.000443949,-0.000386081,0.336134,0.767677
0.000559746,-0.000574426,0.420168,0.767677
0.00067299,-0.000797023,0.504202,0.767677
0.000783658,-0.00105376,0.588235,0.767677
0.000891881,-0.00134428,0.672269,0.767677
0.0009978,-0.0016681,0.756303,0.767677
0.00110152,-0.00202468,0.840336,0.767677
0.00120312,-0.00241343,0.92437,0.767677
0.00130264,-0.00283376,1.0084,0.767677
0.00140012,-0.00328509,1.09244,0.767677
0.00149557,-0.00376683,1.17647,0.767677
0.00158902,-0.0042784,1.2605,0.767677
0.00168048,-0.00481923,1.34454,0.767677
0.00176995,-0.00538876,1.42857,0.767677
0.00185745,-0.00598642,1.51261,0.767677
0.001943,-0.00661166,1.59664,0.767677
0.00202661,-0.00726392,1.68067,0.767677
0.00210828,-0.00794268,1.76471,0.767677
0.00218804,-0.00864738,1.84874,0.767677
0.0022659,-0.00937749,1.93277,0.767677
0.00234186,-0.0101325,2.01681,0.767677
0.00241595,-0.0109119,2.10084,0.767677
0.00248819,-0.0117151,2.18487,0.767677
0.00255858,-0.0125417,2.26891,0.767677
0.00262715,-0.0133911,2.35294,0.767677
0.0026939,-0.0142628,2.43697,0.767677
0.00275886,-0.0151564,2.52101,0.767677
0.00282205,-0.0160713,2.60504,0.767677
0.00288347,-0.0170071,2.68908,0.767677
0.00294316,-0.0179633,2.77311,0.767677
0.00300112,-0.0189394,2.85714,0.767677
0.00305737,-0.019935,2.94118,0.767677
0.00311194,-0.0209496,3.02521,0.767677
0.00316484,-0.0219827,3.10924,0.767677
0.0032161,-0.0230339,3.19328,0.767677
0.00326572,-0.0241027,3.27731,0.767677
0.00331373,-0.0251888,3.36134,0.767677
0.00336015,-0.0262916,3.44538,0.767677
0.00340499,-0.0274108,3.52941,0.767677
0.00344829,-0.0285459,3.61345,0.767677
0.00349006,-0.0296964,3.69748,0.767677
0.00353031,-0.0308621,3.78151,0.767677
0.00356907,-0.0320425,3.86555,0.767677
0.00360637,-0.0332371,3.94958,0.767677
0.00364221,-0.0344457,4.03361,0.767677
0.00367662,-0.0356677,4.11765,0.767677
0.00370963,-0.0369029,4.20168,0.767677
0.00374125,-0.0381508,4.28571,0.767677
0.0037715,-0.0394111,4.36975,0.767677
0.00380041,-0.0406833,4.45378,0.767677
0.003828,-0.0419672,4.53782,0.767677
0.00385428,-0.0432624,4.62185,0.767677
0.00387928,-0.0445685,4.70588,0.767677
0.00390302,-0.0458852,4.78992,0.767677
0.00392553,-0.0472121,4.87395,0.767677
0.00394681,-0.048549,4.95798,0.767677
0.0039669,-0.0498954,5.04202,0.767677
0.00398582,-0.051251,5.12605,0.767677
0.00400359,-0.0526156,5.21008,0.767677
0.00402022,-0.0539888,5.29412,0.767677
0.00403574,-0.0553703,5.37815,0.767677
0.00405018,-0.0567599,5.46218,0.767677
0.00406355,-0.0581571,5.54622,0.767677
0.00407588,-0.0595618,5.63025,0.767677
0.00408718,-0.0609736,5.71429,0.767677
0.00409748,-0.0623923,5.79832,0.767677
0.00410681,-0.0638175,5.88235,0.767677
0.00411517,-0.0652491,5.96639,0.767677
0.00412259,-0.0666867,6.05042,0.767677
0.0041291,-0.0681301,6.13445,0.767677
0.00413472,-0.069579,6.21849,0.767677
0.00413946,-0.0710332,6.30252,0.767677
0.00414335,-0.0724925,6.38655,0.767677
0.00414641,-0.0739565,6.47059,0.767677
0.00414866,-0.0754252,6.55462,0.767677
0.00415012,-0.0768982,6.63866,0.767677
0.00415081,-0.0783753,6.72269,0.767677
0.00415075,-0.0798564,6.80672,0.767677
0.00414997,-0.0813412,6.89076,0.767677
0.00414849,-0.0828294,6.97479,0.767677
0.00414632,-0.084321,7.05882,0.767677
0.00414349,-0.0858157,7.14286,0.767677
0.00414001,-0.0873133,7.22689,0.767677
0.00413591,-0.0888137,7.31092,0.767677
0.00413121,-0.0903166,7.39496,0.767677
0.00412592,-0.0918219,7.47899,0.767677
0.00412008,-0.0933295,7.56303,0.767677
0.00411369,-0.0948391,7.64706,0.767677
0.00410679,-0.0963507,7.73109,0.767677
0.00409938,-0.097864,7.81513,0.767677
0.00409149,-0.0993789,7.89916,0.767677
0.00408313,-0.100895,7.98319,0.767677
0.00407434,-0.102413,8.06723,0.767677
0.00406512,-0.103932,8.15126,0.767677
0.0040555,-0.105452,8.23529,0.767677
0.0040455,-0.106973,8.31933,0.767677
0.00403514,-0.108495,8.40336,0.767677
0.00402443,-0.110018,8.48739,0.767677
0.00401339,-0.111541,8.57143,0.767677
0.00400205,-0.113065,8.65546,0.767677
0.00399042,-0.11459,8.7395,0.767677
0.00397852,-0.116114,8.82353,0.767677
0.00396637,-0.117639,8.90756,0.767677
0.00395399,-0.119165,8.9916,0.767677
0.0039414,-0.12069,9.07563,0.767677
0.00392861,-0.122216,9.15966,0.767677
0.00391565,-0.123742,9.2437,0.767677
0.00390253,-0.125268,9.32773,0.767677
0.00388927,-0.126793,9.41176,0.767677
