ux,uy,x,y
-0.00104106,-0.0391848,4.11765,0.434343
-0.00105239,-0.0405435,4.20168,0.434343
-0.0010634,-0.0419163,4.28571,0.434343
-0.00107409,-0.0433027,4.36975,0.434343
-0.00108447,-0.0447022,4.45378,0.434343
-0.00109454,-0.0461146,4.53782,0.434343
-0.00110431,-0.0475395,4.62185,0.434343
-0.00111377,-0.0489763,4.70588,0.434343
-0.00112294,-0.0504248,4.78992,0.434343
-0.00113183,-0.0518846,4.87395,0.434343
-0.00114042,-0.0533553,4.95798,0.434343
-0.00114874,-0.0548366,5.04202,0.434343
-0.00115678,-0.056328,5.12605,0.434343
-0.00116455,-0.0578293,5.21008,0.434343
-0.00117205,-0.0593401,5.29412,0.434343
-0.0011793,-0.06086,5.37815,0.434343
-0.00118628,-0.0623888,5.46218,0.434343
-0.00119301,-0.0639261,5.54622,0.434343
-0.00119949,-0.0654715,5.63025,0.434343
-0.00120574,-0.0670249,5.71429,0.434343
-0.00121174,-0.0685857,5.79832,0.434343
-0.00121751,-0.0701539,5.88235,0.434343
-0.00122305,-0.071729,5.96639,0.434343
-0.00122836,-0.0733108,6.05042,0.434343
-0.00123346,-0.074899,6.13445,0.434343
-0.00123834,-0.0764933,6.21849,0.434343
-0.001243,-0.0780934,6.30252,0.434343
-0.00124747,-0.0796991,6.38655,0.434343
-0.00125173,-0.0813101,6.47059,0.434343
-0.0012558,-0.0829261,6.55462,0.434343
-0.00125967,-0.084547,6.63866,0.434343
-0.00126336,-0.0861724,6.72269,0.434343
-0.00126687,-0.0878022,6.80672,0.434343
-0.00127019,-0.089436,6.89076,0.434343
-0.00127335,-0.0910738,6.97479,0.434343
-0.00127634,-0.0927152,7.05882,0.434343
-0.00127916,-0.09436,7.14286,0.434343
-0.00128182,-0.0960081,7.22689,0.434343
-0.00128433,-0.0976592,7.31092,0.434343
-0.00128669,-0.0993132,7.39496,0.434343
-0.00128891,-0.10097,7.47899,0.434343
-0.00129098,-0.102629,7.56303,0.434343
-0.00129292,-0.10429,7.64706,0.434343
-0.00129473,-0.105954,7.73109,0.434343
-0.00129641,-0.107619,7.81513,0.434343
-0.00129797,-0.109286,7.89916,0.434343
-0.00129942,-0.110955,7.98319,0.434343
-0.00130075,-0.112626,8.06723,0.434343
-0.00130197,-0.114298,8.15126,0.434343
-0.00130309,-0.115971,8.23529,0.434343
-0.00130412,-0.117645,8.31933,0.434343
-0.00130505,-0.11932,8.40336,0.434343
-0.00130589,-0.120996,8.48739,0.434343
-0.00130664,-0.122672,8.57143,0.434343
-0.00130732,-0.12435,8.65546,0.434343
-0.00130792,-0.126027,8.7395,0.434343
-0.00130845,-0.127706,8.82353,0.434343
-0.00130892,-0.129384,8.90756,0.434343
-0.00130933,-0.131063,8.9916,0.434343
-0.00130968,-0.132743,9.07563,0.434343
-0.00130997,-0.134422,9.15966,0.434343
-0.00131022,-0.136101,9.2437,0.434343
-0.00131043,-0.137781,9.32773,0.434343
-0.0013106,-0.13946,9.41176,0.434343
-0.00131074,-0.141139,9.4958,0.434343
-0.00131085,-0.142819,9.57983,0.434343
-0.00131092,-0.144498,9.66387,0.434343
-0.00131098,-0.146177,9.7479,0.434343
-0.00131101,-0.147855,9.83193,0.434343
-0.00131104,-0.149534,9.91597,0.434343
-0.00131105,-0.151212,10,0.434343
0,0,0,0.444444
-2.35E-05,-1.28E-05,0.0840336,0.444444
-4.86E-05,-8.20E-05,0.168067,0.444444
-7.47E-05,-0.000201151,0.252101,0.444444
-0.000101216,-0.000365235,0.336134,0.444444
-0.000127529,-0.000570919,0.420168,0.444444
-0.000153417,-0.000816121,0.504202,0.444444
-0.00017878,-0.00109953,0.588235,0.444444
-0.000203606,-0.00142022,0.672269,0.444444
-0.000227917,-0.00177747,0.756303,0.444444
-0.000251741,-0.00217062,0.840336,0.444444
-0.0002751,-0.00259903,0.92437,0.444444
-0.000298014,-0.00306208,1.0084,0.444444
-0.000320493,-0.00355914,1.09244,0.444444
-0.000342549,-0.00408958,1.17647,0.444444
-0.000364186,-0.00465278,1.2605,0.444444
-0.00038541,-0.00524812,1.34454,0.444444
-0.000406227,-0.00587497,1.42857,0.444444
-0.00042664,-0.00653274,1.51261,0.444444
-0.000446653,-0.0072208,1.59664,0.444444
-0.000466271,-0.00793856,1.68067,0.444444
-0.000485497,-0.00868542,1.76471,0.444444
-0.000504335,-0.0094608,1.84874,0.444444
-0.00052279,-0.0102641,1.93277,0.444444
-0.000540865,-0.0110948,2.01681,0.444444
-0.000558564,-0.0119522,2.10084,0.444444
-0.000575891,-0.0128359,2.18487,0.444444
-0.00059285,-0.0137452,2.26891,0.444444
-0.000609445,-0.0146796,2.35294,0.444444
-0.000625681,-0.0156386,2.43697,0.444444
-0.00064156,-0.0166215,2.52101,0.444444
-0.000657087,-0.017628,2.60504,0.444444
-0.000672266,-0.0186574,2.68908,0.444444
-0.000687101,-0.0197093,2.77311,0.444444
-0.000701595,-0.020783,2.85714,0.444444
-0.000715754,-0.0218781,2.94118,0.444444
-0.00072958,-0.0229942,3.02521,0.444444
-0.000743077,-0.0241306,3.10924,0.444444
-0.000756251,-0.0252869,3.19328,0.444444
-0.000769103,-0.0264626,3.27731,0.444444
-0.00078164,-0.0276573,3.36134,0.444444
-0.000793863,-0.0288704,3.44538,0.444444
-0.000805779,-0.0301015,3.52941,0.444444
-0.000817389,-0.0313501,3.61345,0.444444
-0.000828699,-0.0326158,3.69748,0.444444
-0.000839712,-0.033898,3.78151,0.444444
-0.000850433,-0.0351965,3.86555,0.444444
-0.000860865,-0.0365106,3.94958,0.444444
-0.000871011,-0.0378401,4.03361,0.444444
-0.000880877,-0.0391844,4.11765,0.444444
-0.000890466,-0.0405431,4.20168,0.444444
-0.000899782,-0.0419159,4.28571,0.444444
-0.000908829,-0.0433023,4.36975,0.444444
-0.000917611,-0.0447019,4.45378,0.444444
-0.000926132,-0.0461143,4.53782,0.444444
-0.000934396,-0.0475391,4.62185,0.444444
-0.000942406,-0.048976,4.70588,0.444444
-0.000950168,-0.0504245,4.78992,0.444444
-0.000957684,-0.0518843,4.87395,0.444444
-0.000964958,-0.053355,4.95798,0.444444
-0.000971996,-0.0548363,5.04202,0.444444
-0.0009788,-0.0563277,5.12605,0.444444
-0.000985374,-0.057829,5.21008,0.444444
-0.000991723,-0.0593398,5.29412,0.444444
-0.000997851,-0.0608598,5.37815,0.444444
-0.00100376,-0.0623886,5.46218,0.444444
-0.00100946,-0.0639258,5.54622,0.444444
-0.00101494,-0.0654713,5.63025,0.444444
-0.00102022,-0.0670246,5.71429,0.444444
-0.0010253,-0.0685855,5.79832,0.444444
-0.00103018,-0.0701537,5.88235,0.444444
-0.00103487,-0.0717288,5.96639,0.444444
-0.00103937,-0.0733106,6.05042,0.444444
-0.00104368,-0.0748988,6.13445,0.444444
-0.00104781,-0.0764931,6.21849,0.444444
-0.00105176,-0.0780932,6.30252,0.444444
-0.00105554,-0.0796989,6.38655,0.444444
-0.00105915,-0.0813099,6.47059,0.444444
-0.00106259,-0.082926,6.55462,0.444444
-0.00106587,-0.0845469,6.63866,0.444444
-0.00106899,-0.0861723,6.72269,0.444444
-0.00107195,-0.0878021,6.80672,0.444444
-0.00107477,-0.0894359,6.89076,0.444444
-0.00107744,-0.0910737,6.97479,0.444444
-0.00107997,-0.0927151,7.05882,0.444444
-0.00108236,-0.0943599,7.14286,0.444444
-0.00108461,-0.096008,7.22689,0.444444
-0.00108673,-0.0976591,7.31092,0.444444
-0.00108873,-0.0993131,7.39496,0.444444
-0.00109061,-0.10097,7.47899,0.444444
-0.00109236,-0.102629,7.56303,0.444444
-0.001094,-0.10429,7.64706,0.444444
-0.00109553,-0.105954,7.73109,0.444444
-0.00109696,-0.107619,7.81513,0.444444
-0.00109828,-0.109286,7.89916,0.444444
-0.0010995,-0.110955,7.98319,0.444444
-0.00110063,-0.112626,8.06723,0.444444
-0.00110166,-0.114297,8.15126,0.444444
-0.00110261,-0.11597,8.23529,0.444444
-0.00110348,-0.117645,8.31933,0.444444
-0.00110426,-0.11932,8.40336,0.444444
-0.00110498,-0.120996,8.48739,0.444444
-0.00110562,-0.122672,8.57143,0.444444
-0.00110619,-0.12435,8.65546,0.444444
-0.0011067,-0.126027,8.7395,0.444444
-0.00110715,-0.127706,8.82353,0.444444
-0.00110754,-0.129384,8.90756,0.444444
-0.00110789,-0.131063,8.9916,0.444444
-0.00110818,-0.132743,9.07563,0.444444
-0.00110844,-0.134422,9.15966,0.444444
-0.00110865,-0.136101,9.2437,0.444444
-0.00110883,-0.137781,9.32773,0.444444
-0.00110897,-0.13946,9.41176,0.444444
-0.00110909,-0.141139,9.4958,0.444444
-0.00110918,-0.142819,9.57983,0.444444
-0.00110924,-0.144498,9.66387,0.444444
-0.00110929,-0.146177,9.7479,0.444444
-0.00110932,-0.147855,9.83193,0.444444
-0.00110934,-0.149534,9.91597,0.444444
-0.00110935,-0.151212,10,0.444444
0,0,0,0.454545
-1.92E-05,-1.25E-05,0.0840336,0.454545
-3.98E-05,-8.14E-05,0.168067,0.454545
-6.11E-05,-0.000200418,0.252101,0.454545
-8.28E-05,-0.000364414,0.336134,0.454545
-0.000104314,-0.000570067,0.420168,0.454545
-0.000125497,-0.00081527,0.504202,0.454545
-0.00014625,-0.00109869,0.588235,0.454545
-0.000166564,-0.0014194,0.672269,0.454545
-0.000186456,-0.00177667,0.756303,0.454545
-0.000205949,-0.00216984,0.840336,0.454545
-0.000225062,-0.00259827,0.92437,0.454545
-0.00024381,-0.00306134,1.0084,0.454545
-0.000262203,-0.00355841,1.09244,0.454545
-0.000280248,-0.00408886,1.17647,0.454545
-0.000297951,-0.00465208,1.2605,0.454545
-0.000315317,-0.00524743,1.34454,0.454545
-0.000332349,-0.0058743,1.42857,0.454545
-0.000349051,-0.00653207,1.51261,0.454545
-0.000365425,-0.00722014,1.59664,0.454545
-0.000381476,-0.00793792,1.68067,0.454545
-0.000397207,-0.00868479,1.76471,0.454545
-0.00041262,-0.00946018,1.84874,0.454545
-0.00042772,-0.0102635,1.93277,0.454545
-0.000442509,-0.0110942,2.01681,0.454545
-0.00045699,-0.0119516,2.10084,0.454545
-0.000471167,-0.0128353,2.18487,0.454545
-0.000485043,-0.0137446,2.26891,0.454545
-0.000498621,-0.0146791,2.35294,0.454545
-0.000511904,-0.015638,2.43697,0.454545
-0.000524897,-0.016621,2.52101,0.454545
-0.000537601,-0.0176275,2.60504,0.454545
-0.00055002,-0.0186569,2.68908,0.454545
-0.000562158,-0.0197088,2.77311,0.454545
-0.000574017,-0.0207825,2.85714,0.454545
-0.000585602,-0.0218777,2.94118,0.454545
-0.000596914,-0.0229937,3.02521,0.454545
-0.000607958,-0.0241302,3.10924,0.454545
-0.000618736,-0.0252865,3.19328,0.454545
-0.000629252,-0.0264622,3.27731,0.454545
-0.000639509,-0.0276569,3.36134,0.454545
-0.000649511,-0.02887,3.44538,0.454545
-0.00065926,-0.0301011,3.52941,0.454545
-0.000668759,-0.0313497,3.61345,0.454545
-0.000678013,-0.0326154,3.69748,0.454545
-0.000687024,-0.0338977,3.78151,0.454545
-0.000695796,-0.0351961,3.86555,0.454545
-0.000704331,-0.0365103,3.94958,0.454545
-0.000712633,-0.0378398,4.03361,0.454545
-0.000720705,-0.0391841,4.11765,0.454545
-0.000728551,-0.0405428,4.20168,0.454545
-0.000736173,-0.0419156,4.28571,0.454545
-0.000743576,-0.043302,4.36975,0.454545
-0.000750761,-0.0447016,4.45378,0.454545
-0.000757733,-0.046114,4.53782,0.454545
-0.000764494,-0.0475389,4.62185,0.454545
-0.000771049,-0.0489757,4.70588,0.454545
-0.000777399,-0.0504243,4.78992,0.454545
-0.000783549,-0.0518841,4.87395,0.454545
-0.000789501,-0.0533548,4.95798,0.454545
-0.000795259,-0.054836,5.04202,0.454545
-0.000800826,-0.0563275,5.12605,0.454545
-0.000806205,-0.0578288,5.21008,0.454545
-0.0008114,-0.0593396,5.29412,0.454545
-0.000816413,-0.0608596,5.37815,0.454545
-0.000821249,-0.0623884,5.46218,0.454545
-0.00082591,-0.0639257,5.54622,0.454545
-0.000830399,-0.0654711,5.63025,0.454545
-0.00083472,-0.0670245,5.71429,0.454545
-0.000838875,-0.0685854,5.79832,0.454545
-0.000842869,-0.0701535,5.88235,0.454545
-0.000846705,-0.0717287,5.96639,0.454545
-0.000850384,-0.0733105,6.05042,0.454545
-0.000853912,-0.0748987,6.13445,0.454545
-0.000857291,-0.076493,6.21849,0.454545
-0.000860525,-0.0780931,6.30252,0.454545
-0.000863615,-0.0796988,6.38655,0.454545
-0.000866567,-0.0813098,6.47059,0.454545
-0.000869383,-0.0829259,6.55462,0.454545
-0.000872066,-0.0845468,6.63866,0.454545
-0.000874619,-0.0861722,6.72269,0.454545
-0.000877047,-0.087802,6.80672,0.454545
-0.000879351,-0.0894358,6.89076,0.454545
-0.000881535,-0.0910736,6.97479,0.454545
-0.000883604,-0.092715,7.05882,0.454545
-0.000885558,-0.0943598,7.14286,0.454545
-0.000887403,-0.0960079,7.22689,0.454545
-0.000889141,-0.097659,7.31092,0.454545
-0.000890775,-0.099313,7.39496,0.454545
-0.000892309,-0.10097,7.47899,0.454545
-0.000893746,-0.102629,7.56303,0.454545
-0.000895089,-0.10429,7.64706,0.454545
-0.000896341,-0.105954,7.73109,0.454545
-0.000897506,-0.107619,7.81513,0.454545
-0.000898587,-0.109286,7.89916,0.454545
-0.000899587,-0.110955,7.98319,0.454545
-0.000900509,-0.112626,8.06723,0.454545
-0.000901357,-0.114297,8.15126,0.454545
-0.000902133,-0.11597,8.23529,0.454545
-0.000902842,-0.117645,8.31933,0.454545
-0.000903486,-0.11932,8.40336,0.454545
-0.000904068,-0.120996,8.48739,0.454545
-0.000904592,-0.122672,8.57143,0.454545
-0.000905061,-0.12435,8.65546,0.454545
-0.000905478,-0.126027,8.7395,0.454545
-0.000905847,-0.127706,8.82353,0.454545
-0.00090617,-0.129384,8.90756,0.454545
-0.000906452,-0.131063,8.9916,0.454545
-0.000906694,-0.132743,9.07563,0.454545
-0.000906901,-0.134422,9.15966,0.454545
-0.000907075,-0.136101,9.2437,0.454545
-0.00090722,-0.137781,9.32773,0.454545
-0.000907338,-0.13946,9.41176,0.454545
-0.000907433,-0.141139,9.4958,0.454545
-0.000907506,-0.142819,9.57983,0.454545
-0.000907561,-0.144498,9.66387,0.454545
-0.000907599,-0.146177,9.7479,0.454545
-0.000907624,-0.147855,9.83193,0.454545
-0.000907638,-0.149534,9.91597,0.454545
-0.00090765,-0.151212,10,0.454545
0,0,0,0.464646
-1.50E-05,-1.22E-05,0.0840336,0.464646
-3.09E-05,-8.10E-05,0.168067,0.464646
-4.75E-05,-0.000199833,0.252101,0.464646
-6.44E-05,-0.000363757,0.336134,0.464646
-8.11E-05,-0.000569385,0.420168,0.464646
-9.76E-05,-0.00081459,0.504202,0.464646
-0.000113735,-0.00109802,0.588235,0.464646
-0.000129536,-0.00141875,0.672269,0.464646
-0.000145008,-0.00177604,0.756303,0.464646
-0.00016017,-0.00216922,0.840336,0.464646
-0.000175036,-0.00259766,0.92437,0.464646
-0.000189618,-0.00306074,1.0084,0.464646
-0.000203924,-0.00355782,1.09244,0.464646
-0.000217959,-0.00408829,1.17647,0.464646
-0.000231728,-0.00465151,1.2605,0.464646
-0.000245235,-0.00524687,1.34454,0.464646
-0.000258482,-0.00587375,1.42857,0.464646
-0.000271473,-0.00653154,1.51261,0.464646
-0.000284209,-0.00721962,1.59664,0.464646
-0.000296693,-0.00793741,1.68067,0.464646
-0.000308928,-0.00868429,1.76471,0.464646
-0.000320916,-0.00945969,1.84874,0.464646
-0.00033266,-0.010263,1.93277,0.464646
-0.000344163,-0.0110937,2.01681,0.464646
-0.000355426,-0.0119512,2.10084,0.464646
-0.000366453,-0.0128348,2.18487,0.464646
-0.000377245,-0.0137442,2.26891,0.464646
-0.000387806,-0.0146786,2.35294,0.464646
-0.000398138,-0.0156376,2.43697,0.464646
-0.000408243,-0.0166206,2.52101,0.464646
-0.000418124,-0.0176271,2.60504,0.464646
-0.000427784,-0.0186565,2.68908,0.464646
-0.000437224,-0.0197084,2.77311,0.464646
-0.000446448,-0.0207822,2.85714,0.464646
-0.000455459,-0.0218773,2.94118,0.464646
-0.000464257,-0.0229934,3.02521,0.464646
-0.000472847,-0.0241298,3.10924,0.464646
-0.00048123,-0.0252861,3.19328,0.464646
-0.000489409,-0.0264619,3.27731,0.464646
-0.000497387,-0.0276566,3.36134,0.464646
-0.000505166,-0.0288697,3.44538,0.464646
-0.000512749,-0.0301008,3.52941,0.464646
-0.000520138,-0.0313494,3.61345,0.464646
-0.000527335,-0.0326151,3.69748,0.464646
-0.000534344,-0.0338974,3.78151,0.464646
-0.000541166,-0.0351958,3.86555,0.464646
-0.000547805,-0.03651,3.94958,0.464646
-0.000554262,-0.0378395,4.03361,0.464646
-0.000560541,-0.0391838,4.11765,0.464646
-0.000566643,-0.0405426,4.20168,0.464646
-0.000572572,-0.0419154,4.28571,0.464646
-0.000578329,-0.0433018,4.36975,0.464646
-0.000583918,-0.0447014,4.45378,0.464646
-0.000589341,-0.0461138,4.53782,0.464646
-0.0005946,-0.0475387,4.62185,0.464646
-0.000599697,-0.0489755,4.70588,0.464646
-0.000604637,-0.0504241,4.78992,0.464646
-0.00060942,-0.0518839,4.87395,0.464646
-0.000614049,-0.0533546,4.95798,0.464646
-0.000618528,-0.0548359,5.04202,0.464646
-0.000622858,-0.0563273,5.12605,0.464646
-0.000627042,-0.0578286,5.21008,0.464646
-0.000631082,-0.0593394,5.29412,0.464646
-0.000634982,-0.0608594,5.37815,0.464646
-0.000638743,-0.0623882,5.46218,0.464646
-0.000642368,-0.0639255,5.54622,0.464646
-0.00064586,-0.065471,5.63025,0.464646
-0.000649221,-0.0670243,5.71429,0.464646
-0.000652453,-0.0685853,5.79832,0.464646
-0.000655559,-0.0701534,5.88235,0.464646
-0.000658543,-0.0717286,5.96639,0.464646
-0.000661405,-0.0733104,6.05042,0.464646
-0.000664149,-0.0748985,6.13445,0.464646
-0.000666777,-0.0764928,6.21849,0.464646
-0.000669292,-0.078093,6.30252,0.464646
-0.000671696,-0.0796987,6.38655,0.464646
-0.000673992,-0.0813097,6.47059,0.464646
-0.000676182,-0.0829258,6.55462,0.464646
-0.000678269,-0.0845467,6.63866,0.464646
-0.000680255,-0.0861721,6.72269,0.464646
-0.000682143,-0.0878019,6.80672,0.464646
-0.000683935,-0.0894358,6.89076,0.464646
-0.000685635,-0.0910735,6.97479,0.464646
-0.000687243,-0.0927149,7.05882,0.464646
-0.000688764,-0.0943598,7.14286,0.464646
-0.000690199,-0.0960079,7.22689,0.464646
-0.00069155,-0.097659,7.31092,0.464646
-0.000692822,-0.099313,7.39496,0.464646
-0.000694015,-0.10097,7.47899,0.464646
-0.000695132,-0.102629,7.56303,0.464646
-0.000696177,-0.10429,7.64706,0.464646
-0.000697151,-0.105954,7.73109,0.464646
-0.000698057,-0.107619,7.81513,0.464646
-0.000698898,-0.109286,7.89916,0.464646
-0.000699676,-0.110955,7.98319,0.464646
-0.000700393,-0.112626,8.06723,0.464646
-0.000701053,-0.114297,8.15126,0.464646
-0.000701657,-0.11597,8.23529,0.464646
-0.000702208,-0.117645,8.31933,0.464646
-0.000702709,-0.11932,8.40336,0.464646
-0.000703162,-0.120996,8.48739,0.464646
-0.00070357,-0.122672,8.57143,0.464646
-0.000703935,-0.12435,8.65546,0.464646
-0.000704259,-0.126027,8.7395,0.464646
-0.000704546,-0.127706,8.82353,0.464646
-0.000704798,-0.129384,8.90756,0.464646
-0.000705017,-0.131063,8.9916,0.464646
-0.000705205,-0.132743,9.07563,0.464646
-0.000705366,-0.134422,9.15966,0.464646
-0.000705502,-0.136101,9.2437,0.464646
-0.000705614,-0.137781,9.32773,0.464646
-0.000705707,-0.13946,9.41176,0.464646
-0.00070578,-0.141139,9.4958,0.464646
-0.000705838,-0.142819,9.57983,0.464646
-0.00070588,-0.144498,9.66387,0.464646
-0.00070591,-0.146177,9.7479,0.464646
-0.000705929,-0.147855,9.83193,0.464646
-0.000705941,-0.149534,9.91597,0.464646
-0.000705949,-0.151212,10,0.464646
0,0,0,0.474747
-1.07E-05,-1.21E-05,0.0840336,0.474747
-2.21E-05,-8.07E-05,0.168067,0.474747
-3.39E-05,-0.000199394,0.252101,0.474747
-4.60E-05,-0.000363264,0.336134,0.474747
-5.79E-05,-0.000568874,0.420168,0.474747
-6.97E-05,-0.00081408,0.504202,0.474747
-8.12E-05,-0.00109752,0.588235,0.474747
-9.25E-05,-0.00141826,0.672269,0.474747
-0.00010357,-0.00177556,0.756303,0.474747
-0.0001144,-0.00216875,0.840336,0.474747
-0.000125019,-0.0025972,0.92437,0.474747
-0.000135435,-0.00306029,1.0084,0.474747
-0.000145653,-0.00355738,1.09244,0.474747
-0.000155679,-0.00408786,1.17647,0.474747
-0.000165514,-0.00465109,1.2605,0.474747
-0.000175162,-0.00524646,1.34454,0.474747
-0.000184624,-0.00587335,1.42857,0.474747
-0.000193903,-0.00653114,1.51261,0.474747
-0.000203,-0.00721923,1.59664,0.474747
-0.000211918,-0.00793702,1.68067,0.474747
-0.000220657,-0.00868392,1.76471,0.474747
-0.00022922,-0.00945932,1.84874,0.474747
-0.000237609,-0.0102627,1.93277,0.474747
-0.000245825,-0.0110933,2.01681,0.474747
-0.00025387,-0.0119508,2.10084,0.474747
-0.000261746,-0.0128345,2.18487,0.474747
-0.000269455,-0.0137438,2.26891,0.474747
-0.000276999,-0.0146783,2.35294,0.474747
-0.000284379,-0.0156373,2.43697,0.474747
-0.000291597,-0.0166203,2.52101,0.474747
-0.000298655,-0.0176268,2.60504,0.474747
-0.000305555,-0.0186562,2.68908,0.474747
-0.000312298,-0.0197081,2.77311,0.474747
-0.000318887,-0.0207819,2.85714,0.474747
-0.000325322,-0.021877,2.94118,0.474747
-0.000331607,-0.0229931,3.02521,0.474747
-0.000337743,-0.0241295,3.10924,0.474747
-0.000343731,-0.0252859,3.19328,0.474747
-0.000349573,-0.0264616,3.27731,0.474747
-0.000355272,-0.0276563,3.36134,0.474747
-0.000360828,-0.0288694,3.44538,0.474747
-0.000366245,-0.0301006,3.52941,0.474747
-0.000371522,-0.0313492,3.61345,0.474747
-0.000376664,-0.0326149,3.69748,0.474747
-0.00038167,-0.0338972,3.78151,0.474747
-0.000386543,-0.0351956,3.86555,0.474747
-0.000391285,-0.0365098,3.94958,0.474747
-0.000395897,-0.0378393,4.03361,0.474747
-0.000400382,-0.0391836,4.11765,0.474747
-0.000404741,-0.0405424,4.20168,0.474747
-0.000408976,-0.0419152,4.28571,0.474747
-0.000413088,-0.0433016,4.36975,0.474747
-0.00041708,-0.0447012,4.45378,0.474747
-0.000420954,-0.0461136,4.53782,0.474747
-0.00042471,-0.0475385,4.62185,0.474747
-0.000428352,-0.0489754,4.70588,0.474747
-0.00043188,-0.0504239,4.78992,0.474747
-0.000435296,-0.0518837,4.87395,0.474747
-0.000438603,-0.0533545,4.95798,0.474747
-0.000441802,-0.0548357,5.04202,0.474747
-0.000444895,-0.0563272,5.12605,0.474747
-0.000447884,-0.0578285,5.21008,0.474747
-0.00045077,-0.0593393,5.29412,0.474747
-0.000453555,-0.0608593,5.37815,0.474747
-0.000456242,-0.0623881,5.46218,0.474747
-0.000458831,-0.0639254,5.54622,0.474747
-0.000461325,-0.0654709,5.63025,0.474747
-0.000463726,-0.0670242,5.71429,0.474747
-0.000466035,-0.0685852,5.79832,0.474747
-0.000468254,-0.0701533,5.88235,0.474747
-0.000470385,-0.0717285,5.96639,0.474747
-0.000472429,-0.0733103,6.05042,0.474747
-0.000474389,-0.0748985,6.13445,0.474747
-0.000476267,-0.0764928,6.21849,0.474747
-0.000478063,-0.0780929,6.30252,0.474747
-0.00047978,-0.0796986,6.38655,0.474747
-0.00048142,-0.0813096,6.47059,0.474747
-0.000482985,-0.0829257,6.55462,0.474747
-0.000484475,-0.0845466,6.63866,0.474747
-0.000485894,-0.0861721,6.72269,0.474747
-0.000487243,-0.0878018,6.80672,0.474747
-0.000488523,-0.0894357,6.89076,0.474747
-0.000489737,-0.0910735,6.97479,0.474747
-0.000490886,-0.0927149,7.05882,0.474747
-0.000491972,-0.0943597,7.14286,0.474747
-0.000492997,-0.0960078,7.22689,0.474747
-0.000493963,-0.0976589,7.31092,0.474747
-0.000494871,-0.0993129,7.39496,0.474747
-0.000495723,-0.10097,7.47899,0.474747
-0.000496521,-0.102629,7.56303,0.474747
-0.000497268,-0.10429,7.64706,0.474747
-0.000497964,-0.105954,7.73109,0.474747
-0.000498611,-0.107619,7.81513,0.474747
-0.000499211,-0.109286,7.89916,0.474747
-0.000499767,-0.110955,7.98319,0.474747
-0.00050028,-0.112626,8.06723,0.474747
-0.000500751,-0.114297,8.15126,0.474747
-0.000501182,-0.11597,8.23529,0.474747
-0.000501576,-0.117644,8.31933,0.474747
-0.000501934,-0.11932,8.40336,0.474747
-0.000502257,-0.120996,8.48739,0.474747
-0.000502549,-0.122672,8.57143,0.474747
-0.000502809,-0.12435,8.65546,0.474747
-0.000503041,-0.126027,8.7395,0.474747
-0.000503246,-0.127706,8.82353,0.474747
-0.000503426,-0.129384,8.90756,0.474747
-0.000503583,-0.131063,8.9916,0.474747
-0.000503717,-0.132743,9.07563,0.474747
-0.000503832,-0.134422,9.15966,0.474747
-0.000503929,-0.136101,9.2437,0.474747
-0.00050401,-0.137781,9.32773,0.474747
-0.000504076,-0.13946,9.41176,0.474747
-0.000504128,-0.141139,9.4958,0.474747
-0.000504169,-0.142819,9.57983,0.474747
-0.0005042,-0.144498,9.66387,0.474747
-0.000504221,-0.146177,9.7479,0.474747
-0.000504235,-0.147855,9.83193,0.474747
-0.000504243,-0.149534,9.91597,0.474747
-0.000504249,-0.151212,10,0.474747
0,0,0,0.484848
-6.41E-06,-1.19E-05,0.0840336,0.484848
-1.32E-05,-8.04E-05,0.168067,0.484848
-2.04E-05,-0.000199102,0.252101,0.484848
-2.76E-05,-0.000362936,0.336134,0.484848
-3.48E-05,-0.000568534,0.420168,0.484848
-4.18E-05,-0.00081374,0.504202,0.484848
-4.87E-05,-0.00109719,0.588235,0.484848
-5.55E-05,-0.00141794,0.672269,0.484848
-6.21E-05,-0.00177524,0.756303,0.484848
-6.86E-05,-0.00216844,0.840336,0.484848
-7.50E-05,-0.0025969,0.92437,0.484848
-8.13E-05,-0.00305999,1.0084,0.484848
-8.74E-05,-0.00355709,1.09244,0.484848
-9.34E-05,-0.00408757,1.17647,0.484848
-9.93E-05,-0.00465081,1.2605,0.484848
-0.000105095,-0.00524618,1.34454,0.484848
-0.000110772,-0.00587307,1.42857,0.484848
-0.000116339,-0.00653087,1.51261,0.484848
-0.000121798,-0.00721897,1.59664,0.484848
-0.000127148,-0.00793677,1.68067,0.484848
-0.000132392,-0.00868367,1.76471,0.484848
-0.00013753,-0.00945908,1.84874,0.484848
-0.000142563,-0.0102624,1.93277,0.484848
-0.000147493,-0.0110931,2.01681,0.484848
-0.00015232,-0.0119506,2.10084,0.484848
-0.000157046,-0.0128343,2.18487,0.484848
-0.000161671,-0.0137436,2.26891,0.484848
-0.000166197,-0.0146781,2.35294,0.484848
-0.000170625,-0.0156371,2.43697,0.484848
-0.000174956,-0.0166201,2.52101,0.484848
-0.000179191,-0.0176266,2.60504,0.484848
-0.000183331,-0.018656,2.68908,0.484848
-0.000187377,-0.0197079,2.77311,0.484848
-0.00019133,-0.0207817,2.85714,0.484848
-0.000195191,-0.0218769,2.94118,0.484848
-0.000198962,-0.0229929,3.02521,0.484848
-0.000202644,-0.0241294,3.10924,0.484848
-0.000206237,-0.0252857,3.19328,0.484848
-0.000209742,-0.0264615,3.27731,0.484848
-0.000213161,-0.0276562,3.36134,0.484848
